,just,type,end,start,collumnname,tablename,filename
1,L ,AN,4,1,RECORD TYPE INDICATOR.,NAV1,nav.txt
2,L ,AN,8,5,NAVAID FACILITY IDENTIFIER,NAV1,
3,L ,AN,28,9,NAVAID FACILITY TYPE (SEE DESCRIPTION),NAV1,
4,L ,AN,32,29,OFFICIAL NAVAID FACILITY IDENTIFIER,NAV1,
5,L ,AN,42,33,EFFECTIVE DATE; THIS DATE COINCIDES WITH,NAV1,
6,L ,AN,72,43,NAME OF NAVAID.(EX: WASHINGTON),NAV1,
7,L ,AN,112,73,CITY ASSOCIATED WITH THE NAVAID.,NAV1,
8,L ,AN,142,113,STATE NAME WHERE ASSOCIATED CITY IS LOCATED,NAV1,
9,L ,AN,144,143,STATE POST OFFICE CODE WHERE ASSOCIATED,NAV1,
10,L ,AN,147,145,FAA REGION RESPONSIBLE FOR NAVAID (CODE),NAV1,
11,L ,AN,177,148,COUNTRY NAVAID LOCATED IF OTHER THAN U.S,NAV1,
12,L ,AN,179,178,COUNTRY POST OFFICE CODE NAVAID,NAV1,
13,L ,AN,229,180,NAVAID OWNER NAME  (EX: U.S. NAVY),NAV1,
14,L ,AN,279,230,NAVAID OPERATOR NAME (EX: U.S. NAVY),NAV1,
15,L ,AN,280,280,COMMON SYSTEM USAGE (Y OR N),NAV1,
16,L ,AN,281,281,NAVAID PUBLIC USE (Y OR N),NAV1,
17,L ,AN,292,282,CLASS OF NAVAID.,NAV1,
18,L ,AN,303,293,HOURS OF OPERATION OF NAVAID,NAV1,
19,L ,AN,307,304,IDENTIFIER OF ARTCC WITH HIGH ALTITUDE BOUN,NAV1,
20,L ,AN,337,308,NAME OF ARTCC WITH HIGH ALTITUDE BOUNDARY T,NAV1,
21,L ,AN,341,338,IDENTIFIER OF ARTCC WITH LOW ALTITUDE BOUND,NAV1,
22,L ,AN,371,342,NAME OF ARTCC WITH LOW ALTITUDE BOUNDARY TH,NAV1,
23,L ,AN,385,372,NAVAID LATITUDE (FORMATTED),NAV1,
24,L ,AN,396,386,NAVAID LATITUDE (ALL SECONDS),NAV1,
25,L ,AN,410,397,NAVAID LONGITUDE (FORMATTED),NAV1,
26,L ,AN,421,411,NAVAID LONGITUDE (ALL SECONDS),NAV1,
27,L ,AN,422,422,LATITUDE/LONGITUDE SURVERY ACCURACY (CODE),NAV1,
28,L ,AN,436,423,LATITUDE OF TACAN PORTION OF VORTAC WHEN TA,NAV1,
29,L ,AN,447,437,LATITUDE OF TACAN PORTION OF VORTAC WHEN TA,NAV1,
30,L ,AN,461,448,LONGITUDE OF TACAN PORTION OF VORTAC WHEN T,NAV1,
31,L ,AN,472,462,LONGITUDE OF TACAN PORTION OF VORTAC WHEN T,NAV1,
32,R ,AN,479,473,ELEVATION IN TENTH OF A FOOT (MSL),NAV1,
33,R ,AN,484,480, MAGNETIC VARIATION DEGREES   (00-99),NAV1,
34,R ,AN,488,485, MAGNETIC VARIATION EPOCH YEAR  (00-99),NAV1,
35,L ,AN,491,489,"IMULTANEOUS VOICE FEATURE (Y,N, OR NULL)",NAV1,
36,R , N,495,492,OWER OUTPUT (IN WATTS),NAV1,
37,L ,AN,498,496,UTOMATIC VOICE IDENTIFICATION FEATURE,NAV1,
38,L ,AN,499,499,MONITORING CATEGORY,NAV1,
39,L ,AN,529,500,ADIO VOICE CALL (NAME),NAV1,
40,L ,AN,533,530,HANNEL (TACAN)  NAVAID TRANSMITS ON,NAV1,
41,R , N,539,534,REQUENCY THE NAVAID TRANSMITS ON,NAV1,
42,R , N,563,540,RANSMITTED FAN MARKER/MARINE RADIO BEACON,NAV1,
43,L ,AN,573,564,AN MARKER TYPE (BONE OR ELLIPTICAL),NAV1,
44,L ,AN,576,574,RUE BEARING OF MAJOR AXIS OF FAN MARKER,NAV1,
45,L ,AN,577,577,ROTECTED FREQUENCY ALTITUDE,NAV1,
46,L ,AN,580,578,OW ALTITUDE FACILITY USED IN HIGH STRUCTURE,NAV1,
47,L ,AN,583,581,"AVAID Z MARKER AVAILABLE (Y, N, OR NULL)",NAV1,
48,L ,AN,592,584,RANSCRIBED WEATHER BROADCAST HOURS (TWEB),NAV1,
49,L ,AN,612,593,RANSCRIBED WEATHER BROADCAST PHONE NUMBER,NAV1,
50,L ,AN,616,613,SSOCIATED/CONTROLLING FSS (IDENT),NAV1,
51,L ,AN,646,617,SSOCIATED/CONTROLLING FSS (NAME),NAV1,
52,L ,AN,746,647,OURS OF OPERATION OF CONTROLLING FSS,NAV1,
53,L ,AN,750,747,OTAM ACCOUNTABILITY CODE (IDENT),NAV1,
54,L ,AN,766,751,UADRANT IDENTIFICATION AND RANGE LEG BEARIN,NAV1,
55,L ,AN,796,767,NAVIGATION AID STATUS,NAV1,
56,L ,AN,797,797,ITCH FLAG (Y OR N),NAV1,
57,L ,AN,798,798,ATCH FLAG (Y OR N),NAV1,
58,L ,AN,799,799,UA/ATCAA FLAG (Y OR N),NAV1,
59,L ,AN,800,800,AVAID RESTRICTION FLAG,NAV1,
60,L ,AN,801,801,IWAS FLAG,NAV1,
61,L ,AN,802,802,RANSCRIBED WEATHER BROADCAST (TWEB) RESTRIC,NAV1,
62,L ,AN,4,1,RECORD TYPE INDICATOR.,NAV2,
63,L ,AN,8,5,NAVAID FACILITY IDENTIFIER,NAV2,
64,L ,AN,28,9,NAVAID FACITITY TYPE (EX: VOR/DME),NAV2,
65,L ,AN,628,29,NAVAID REMARKS. FREE FORM TEXT,NAV2,
66,L ,AN,802,629,FILLER.,NAV2,
67,L ,AN,4,1,RECORD TYPE INDICATOR.,NAV3,
68,L ,AN,8,5,NAVAID FACILITY IDENTIFIER,NAV3,
69,L ,AN,28,9,NAVAID FACITITY TYPE (EX: VOR/DME),NAV3,
70,L ,AN,64,29,"NAME(S) OF FIXES (FIX-FILE), THE ID'(S) OF",NAV3,
71,L ,AN,784,65,SPACE ALLOCATED FOR 20 MORE FIXES,NAV3,
72,L ,AN,802,785,BLANKS.,NAV3,
73,L ,AN,4,1,RECORD TYPE INDICATOR,NAV4,
74,L ,AN,8,5,NAVAID FACILITY IDENTIFIER,NAV4,
75,L ,AN,28,9,NAVAID FACITITY TYPE (EX: VOR/DME),NAV4,
76,L ,AN,108,29,NAME(S) OF HOLDING PATTERN(S),NAV4,
77,R , N,111,109,PATTERN (NUMBER) OF THE HOLDING PATTERN,NAV4,
78,L ,AN,775,112,SPACE ALLOCATED FOR 8 MORE HOLDING PATTERNS,NAV4,
79,L ,AN,802,776,BLANKS.,NAV4,
80,L ,AN,4,1,RECORD TYPE INDICATOR.,NAV5,
81,L ,AN,8,5,NAVAID FACILITY IDENTIFIER,NAV5,
82,L ,AN,28,9,NAVAID FACITITY TYPE (EX: VOR/DME),NAV5,
83,L ,AN,58,29,NAME(S) OF FAN MARKER(S),NAV5,
84,L ,AN,748,59,SPACE ALLOCATED FOR 23 MORE FAN MARKERS,NAV5,
85,L ,AN,802,749,BLANKS,NAV5,
86,L ,AN,4,1,RECORD TYPE INDICATOR.,NAV6,
87,L ,AN,8,5,NAVAID FACILITY IDENTIFIER,NAV6,
88,L ,AN,28,9,NAVAID FACITITY TYPE (EX: VOR/DME),NAV6,
89,L ,AN,30,29,AIR/GROUND CODE,NAV6,
90,R , N,33,31,BEARING OF CHECKPOINT,NAV6,
91,R , N,38,34,ALTITUDE ONLY WHEN CHECKPOINT IS IN AIR,NAV6,
92,L ,AN,42,39,AIRPORT ID,NAV6,
93,L ,AN,44,43,STATE CODE IN WHICH ASSOCIATED CITY IS LOCA,NAV6,
94,L ,AN,119,45,NARRATIVE DESCRIPTION ASSOCIATED WITH,NAV6,
95,L ,AN,194,120,NARRATIVE DESCRIPTION ASSOCIATED WITH,NAV6,
96,L ,AN,802,195,BLANKS,NAV6,
